trip_id,stop_id,arrival,departure
58634849,74634,83966,83966
58634849,74636,84042,84042
58634849,7097,84278,84278
58634849,17096,84666,84666
58634849,74614,84747,84747
58634849,74615,84861,84861
58634849,74616,84948,84948
58634849,74617,85245,
58472831,5547,,83520
58472831,5587,83566,83566
58472831,5588,83577,83577
58472831,5589,83599,83599
58472831,5590,83617,83617
58472831,5591,83643,83643
58472831,5592,83651,83651
58472831,5593,83673,83673
58472831,5594,83695,83695
58472831,5595,83710,83710
58472831,5596,83731,83731
58472831,5597,83783,83783
58472831,5598,83798,83798
58472831,5599,83831,83831
58472831,5600,83847,83847
58472831,5602,83885,83885
58472831,5603,83912,83912
58472831,5609,83927,83927
58472831,5605,83949,83949
58472831,5606,83995,83995
58472831,5607,84039,84039
58472831,2829,84455,84455
58472831,8309,84548,
58634847,74614,81316,81316
58634847,74615,81416,81416
58634847,74616,81474,81474
58634847,74617,81668,
58404507,17862,,82231
58404507,11257,82493,82493
58404507,1259,82529,82529
58404507,11323,82544,82544
58404507,11259,82574,82574
58404507,64000,82736,82736
58404507,40001,82969,82969
58404507,401,83003,83003
58404507,404,83051,83051
58404507,405,83107,83107
58404507,406,83152,83152
58404507,407,83203,83203
58404507,410,83259,83259
58404507,411,83292,83292
58404507,412,83325,83325
58404507,471,83416,83416
58404507,472,83452,83452
58404507,468,83478,83478
58404507,475,83553,83553
58404507,477,83602,83602
58404507,478,83654,83654
58404507,480,83704,83704
58404507,482,83749,83749
58404507,483,83789,83789
58404507,485,83840,83840
58404507,426,83938,83938
58404507,428,83981,83981
58404507,430,84019,84019
58404507,334,84110,
58403421,64,,84964
58403421,1,85070,85070
58403421,2,85091,85091
58403421,6,85125,85125
58403421,10003,85183,85183
58403421,57,85260,85260
58403421,58,85297,85297
58403421,10590,85379,85379
58403421,87,85455,85455
58403421,188,85582,85582
58403421,89,85615,85615
58403421,91,85683,85683
58403421,93,85758,85758
58403421,95,85847,85847
58403421,97,85971,85971
58403421,99,86067,86067
58403421,101,86135,86135
58403421,102,86232,86232
58403421,104,86327,86327
58403421,106,86371,86371
58403421,107,86390,86390
58403421,108,34,34
58403421,109,82,82
58403421,110,103,
58556984,20761,,83400
58556984,2310,83505,83505
58556984,2312,83598,83598
58556984,2314,83655,83655
58556984,23151,83766,83766
58556984,2316,83813,83813
58556984,2318,83874,83874
58556984,2319,83914,83914
58556984,2320,83956,83956
58556984,2321,84013,84013
58556984,2271,84035,84035
58556984,2273,84067,84067
58556984,2274,84083,84083
58556984,22751,84117,84117
58556984,2275,84134,84134
58556984,2276,84154,84154
58556984,2277,84184,84184
58556984,2278,84219,84219
58556984,2279,84254,84254
58556984,2280,84293,84293
58556984,2281,84311,84311
58556984,2282,84337,84337
58556984,2283,84373,84373
58556984,2284,84397,84397
58556984,2285,84441,84441
58556984,2286,84479,84479
58556984,2287,84515,84515
58556984,2288,84536,84536
58556984,2290,84577,84577
58556984,2291,84619,84619
58556984,2292,84659,84659
58556984,2293,84678,84678
58556984,7922,84701,
58398428,70159,81774,81815
58398428,70157,81905,81924
58398428,70155,82001,82069
58398428,70153,82154,82208
58398428,70151,82307,82361
58398428,70187,82537,82585
58398428,70183,82650,82698
58398428,70181,82801,82849
58398428,70179,82926,82962
58398428,70177,83064,83100
58398428,70175,83211,83253
58398428,70173,83369,83410
58398428,70171,83588,83630
58398428,70169,83711,83748
58398428,70167,83824,83859
58398428,70165,83940,83971
58398428,70163,84074,84116
58398428,70161,84228,
58646167,70036,,83400
58646167,70034,83495,83543
58646167,70032,83711,83773
58646167,70278,83829,83880
58646167,70030,83952,84008
58646167,70028,84188,84241
58646167,70026,84342,84376
58646167,70024,84438,84483
58646167,70022,84523,84589
58646167,70020,84604,84661
58646167,70018,84688,84730
58646167,70016,84756,84771
58646167,70014,84869,84934
58646167,70012,85086,85152
58646167,70010,85197,85252
58646167,70008,85318,85381
58646167,70006,85454,85499
58646167,70004,85598,85664
58646167,70002,85754,85807
58646167,70001,85906,
58471907,8309,,82906
58471907,2832,83117,83117
58471907,5611,83597,83597
58471907,5612,83638,83638
58471907,5613,83709,83709
58471907,5614,83753,83753
58471907,5615,83809,83809
58471907,56170,83861,83861
58471907,5618,83898,83898
58471907,5619,83926,83926
58471907,5620,83956,83956
58471907,5621,83995,83995
58471907,5623,84032,84032
58471907,5624,84072,84072
58471907,5625,84098,84098
58471907,5626,84154,84154
58471907,5627,84192,84192
58471907,5628,84218,84218
58471907,5629,84234,84234
58471907,5630,84251,84251
58471907,5631,84271,84271
58471907,5632,84299,84299
58471907,5633,84315,84315
58471907,5636,84345,84345
58471907,5547,84356,
58555840,2134,,84720
58555840,2099,84748,84748
58555840,2101,84769,84769
58555840,2102,84793,84793
58555840,2103,84833,84833
58555840,2104,84859,84859
58555840,2106,84891,84891
58555840,2107,84933,84933
58555840,2108,84952,84952
58555840,2110,84981,84981
58555840,2112,85011,85011
58555840,2113,85023,85023
58555840,2115,85052,85052
58555840,2117,85080,85080
58555840,2064,85136,85136
58555840,2066,85171,85171
58555840,2067,85190,85190
58555840,2068,85252,85252
58555840,2070,85270,85270
58555840,2071,85291,85291
58555840,2073,85343,85343
58555840,2074,85376,85376
58555840,20761,85437,
58403819,110,,84000
58403819,66,84243,84243
58403819,67,84268,84268
58403819,68,84319,84319
58403819,69,84366,84366
58403819,71,84389,84389
58403819,72,84462,84462
58403819,73,84534,84534
58403819,74,84627,84627
58403819,75,84714,84714
58403819,77,84833,84833
58403819,79,84950,84950
58403819,80,85049,85049
58403819,82,85129,85129
58403819,187,85206,85206
58403819,84,85301,85301
58403819,59,85416,85416
58403819,854,85467,85467
58403819,856,85506,85506
58403819,10100,85578,85578
58403819,10101,85625,85625
58403819,62,85691,85691
58403819,63,85706,85706
58403819,64,85752,
58653467,4526,81855,81855
58653467,45261,81900,81900
58653467,4512,81936,81936
58653467,4513,81986,81986
58653467,4515,82011,82011
58653467,4516,82259,82259
58653467,4518,82337,82337
58653467,4520,82358,82358
58653467,45211,82370,82370
58653467,4521,82411,82411
58653467,4522,82454,82454
58653467,4523,82505,82505
58653467,4524,82526,82526
58653467,4527,82563,82563
58653467,4528,82634,82634
58653467,4529,82643,82643
58653467,4530,82665,82665
58653467,4531,82715,82715
58653467,4532,82775,82775
58653467,7246,82819,82819
58653467,7247,82837,82837
58653467,7248,82865,82865
58653467,7249,82886,82886
58653467,7250,82911,82911
58653467,7251,82924,82924
58653467,7252,82939,82939
58653467,4533,83004,83004
58653467,4534,83013,83013
58653467,4535,83027,83027
58653467,4537,83099,83099
58653467,4538,83143,83143
58653467,4539,83158,83158
58653467,4540,83171,83171
58653467,4541,83200,83200
58653467,4544,83246,83246
58653467,14544,83269,83269
58653467,4546,83296,83296
58653467,4547,83359,83359
58653467,14548,83408,83408
58653467,14551,83486,83486
58653467,4553,83542,83542
58653467,14553,83577,83577
58653467,4554,83591,83591
58653467,4555,83636,83636
58653467,4557,83671,83671
58653467,4558,83698,83698
58653467,4559,83711,83711
58653467,4560,83735,83735
58653467,4562,83836,83836
58653467,4563,83881,83881
58653467,37150,83983,
58398489,70205,81759,81804
58398489,70207,81915,81943
58398489,70501,82055,82105
58398489,70503,82375,
58634041,18511,,82020
58634041,1722,82073,82073
58634041,1723,82118,82118
58634041,1724,82146,82146
58634041,1725,82173,82173
58634041,1726,82238,82238
58634041,1728,82280,82280
58634041,1730,82337,82337
58634041,1731,82368,82368
58634041,1732,82438,82438
58634041,1733,82481,82481
58634041,1734,82495,82495
58634041,1735,82535,82535
58634041,1736,82575,82575
58634041,1737,82611,82611
58634041,381,82678,82678
58634041,382,82708,82708
58634041,383,82770,82770
58634041,384,82840,82840
58634041,385,82867,82867
58634041,386,82972,82972
58634041,387,83004,83004
58634041,388,83026,83026
58634041,390,83056,83056
58634041,392,83107,83107
58634041,393,83147,83147
58634041,394,83176,83176
58634041,395,83230,83230
58634041,396,83277,83277
58634041,21151,83299,83299
58634041,64000,83359,83359
58634041,1148,83505,83505
58634041,11149,83518,83518
58634041,11148,83531,83531
58634041,21148,83549,83549
58634041,1224,83596,83596
58634041,17861,83754,
ADDED-1581696970,70156,81806,81844
ADDED-1581696970,70158,81946,81980
ADDED-1581696970,70200,82039,82108
ADDED-1581696970,70201,82185,82253
ADDED-1581696970,70203,82316,82359
ADDED-1581696970,70205,82417,82462
ADDED-1581696970,70207,82573,82601
ADDED-1581696970,70501,82713,82763
ADDED-1581696970,70503,83033,
58403194,11241,81876,81876
58403194,11242,81938,81938
58403194,11244,81966,81966
58403194,128,82104,82104
58403194,9960,82134,82134
58403194,10,82148,82148
58403194,10014,82306,82306
58403194,10005,82318,82318
58403194,5091,82380,82380
58403194,9421,82432,82432
58403194,1381,82526,82526
58403194,1382,82553,82553
58403194,1383,82572,82572
58403194,1384,82623,82623
58403194,11384,82676,82676
58403194,178,82783,
ADDED-1581696947,70083,81806,
58634365,30250,,83040
58634365,30251,83113,83113
58634365,31259,83132,83132
58634365,31255,83324,83324
58634365,31257,83462,83462
58634365,31256,83508,83508
58634365,74614,83594,83594
58634365,74615,83695,83695
58634365,74616,83787,83787
58634365,74617,84439,
58404966,900,,84600
58404966,902,84771,84771
58404966,1900,84782,84782
58404966,903,84805,84805
58404966,9031,84870,84870
58404966,904,84890,84890
58404966,905,84903,84903
58404966,906,84918,84918
58404966,907,84939,84939
58404966,909,84961,84961
58404966,910,84970,84970
58404966,912,84999,84999
58404966,913,85014,85014
58404966,915,85038,85038
58404966,916,85063,85063
58404966,917,85102,85102
58404966,918,85145,85145
58404966,919,85179,85179
58404966,920,85210,85210
58404966,19201,85223,85223
58404966,922,85252,85252
58404966,924,85298,85298
58404966,925,85317,85317
58404966,926,85345,85345
58404966,927,85364,85364
58404966,928,85420,85420
58404966,931,85468,85468
58404966,933,85515,85515
58404966,934,85546,85546
58404966,937,85643,85643
58404966,938,85657,85657
58404966,939,85705,85705
58404966,941,85725,85725
58404966,899,85779,
58471911,8309,,84092
58471911,2832,84283,84283
58471911,5611,84764,84764
58471911,5612,84798,84798
58471911,5613,84866,84866
58471911,5614,84908,84908
58471911,5615,84963,84963
58471911,56170,85032,85032
58471911,5618,85076,85076
58471911,5619,85108,85108
58471911,5620,85123,85123
58471911,5621,85167,85167
58471911,5623,85198,85198
58471911,5624,85239,85239
58471911,5625,85268,85268
58471911,5626,85319,85319
58471911,5627,85355,85355
58471911,5628,85396,85396
58471911,5629,85423,85423
58471911,5630,85444,85444
58471911,5631,85458,85458
58471911,5632,85486,85486
58471911,5633,85507,85507
58471911,5636,85540,85540
58471911,5547,85554,
58402556,362,81781,81781
58402556,2910,81830,81830
58402556,2911,81890,81890
58402556,2912,81938,81938
58402556,2913,81984,81984
58402556,2914,82023,82023
58402556,2915,82124,82124
58402556,2916,82151,82151
58402556,2918,82193,82193
58402556,2919,82263,82263
58402556,2920,82315,82315
58402556,1587,82401,82401
58402556,11587,82496,82496
58402556,21587,82562,82562
58402556,547,82648,82648
58402556,875,82727,
58403820,110,,84900
58403820,66,85056,85056
58403820,67,85091,85091
58403820,68,85138,85138
58403820,69,85162,85162
58403820,71,85182,85182
58403820,72,85265,85265
58403820,73,85340,85340
58403820,74,85434,85434
58403820,75,85509,85509
58403820,77,85614,85614
58403820,79,85694,85694
58403820,80,85754,85754
58403820,82,85806,85806
58403820,187,85854,85854
58403820,84,85935,85935
58403820,59,86037,86037
58403820,854,86098,86098
58403820,856,86129,86129
58403820,10100,86180,86180
58403820,10101,86220,86220
58403820,62,86275,86275
58403820,63,86292,86292
58403820,64,86326,
58398380,70175,81735,81777
58398380,70173,81893,81934
58398380,70171,82112,82154
58398380,70169,82235,82272
58398380,70167,82348,82383
58398380,70165,82464,82495
58398380,70163,82598,82640
58398380,70161,82752,
58750822,537,81780,81780
58750822,3375,81836,81836
58750822,3376,81850,81850
58750822,33761,81864,81864
58750822,3377,81888,81888
58750822,3378,81908,81908
58750822,3379,81939,81939
58750822,3380,81951,81951
58750822,3382,82017,82017
58750822,3384,82051,82051
58750822,3385,82062,82062
58750822,3386,82083,82083
58750822,3387,82103,82103
58750822,3388,82110,82110
58750822,3389,82141,82141
58750822,3391,82191,82191
58750822,3392,82201,82201
58750822,3393,82216,82216
58750822,3394,82235,82235
58750822,3395,82250,82250
58750822,3396,82269,82269
58750822,3397,82279,82279
58750822,3398,82289,82289
58750822,3399,82299,82299
58750822,3400,82315,82315
58750822,3401,82357,82357
58750822,3402,82378,82378
58750822,34021,82386,82386
58750822,3403,82423,82423
58750822,3404,82443,82443
58750822,3405,82461,82461
58750822,3406,82471,82471
58750822,3407,82486,82486
58750822,3408,82527,82527
58750822,3410,82576,82576
58750822,3411,82583,82583
58750822,3412,82596,82596
58750822,3413,82614,82614
58750822,3415,82631,82631
58750822,3416,82658,82658
58750822,3417,82679,82679
58750822,3418,82721,82721
58750822,3420,82759,82759
58750822,3422,82810,82810
58750822,3423,82854,82854
58750822,33241,82921,82921
58750822,32000,82986,82986
58750822,32003,83073,
58471902,12836,81729,81729
58471902,12858,81762,81762
58471902,12838,81788,81788
58471902,2860,81842,81842
58471902,2861,81912,81912
58471902,2862,81925,81925
58471902,2863,81966,81966
58471902,2864,81989,81989
58471902,2865,82009,82009
58471902,2866,82028,82028
58471902,12866,82044,82044
58471902,2867,82064,82064
58471902,2841,82087,82087
58471902,29001,,
58472835,5547,,85200
58472835,5587,85503,85503
58472835,5588,85514,85514
58472835,5589,85532,85532
58472835,5590,85550,85550
58472835,5591,85582,85582
58472835,5592,85591,85591
58472835,5593,85609,85609
58472835,5594,85632,85632
58472835,5595,85646,85646
58472835,5596,85666,85666
58472835,5597,85707,85707
58472835,5598,85725,85725
58472835,5599,85754,85754
58472835,5600,85769,85769
58472835,5602,85805,85805
58472835,5603,85830,85830
58472835,5609,85843,85843
58472835,5605,85864,85864
58472835,5606,85897,85897
58472835,5607,85937,85937
58472835,2829,86291,86291
58472835,8309,13,
58471942,5472,,82800
58471942,5432,82809,82809
58471942,5433,82820,82820
58471942,5434,82843,82843
58471942,5435,82881,82881
58471942,5436,82895,82895
58471942,9026,82935,82935
58471942,5440,82966,82966
58471942,5441,82985,82985
58471942,5442,83012,83012
58471942,5443,83044,83044
58471942,5444,83079,83079
58471942,5445,83099,83099
58471942,15431,83172,83172
58471942,53270,83244,83244
58471942,5289,83325,83325
58471942,5373,83373,83373
58471942,5374,83396,83396
58471942,5447,83412,83412
58471942,5449,83433,83433
58471942,5395,83484,83484
58471942,5396,83526,83526
58471942,5397,83555,83555
58471942,5398,83570,83570
58471942,5399,83593,83593
58471942,5400,83619,83619
58471942,5401,83638,83638
58471942,5403,83672,83672
58471942,5404,83705,83705
58471942,5561,83771,83771
58471942,6569,83840,83840
58471942,5271,83916,
58403702,22549,,
58403702,32549,,
58403702,2550,,
58403702,2551,,
58403702,2553,,
58403702,2554,,
58403702,2555,,
58403702,2556,,
58403702,1191,,
58403702,1193,,
58403702,1195,,
58403702,926,,
58403702,927,,
58403702,10928,,
58403702,1302,,
58403702,11302,,
58403702,1304,,
58403702,1306,,
58403702,1308,,
58403702,1309,,
58403702,1310,,
58403702,1311,,
58403702,1313,,
58403702,1555,,
58403702,1314,,
58403702,1315,,
58403702,1317,,
58403702,1319,,
58403702,1320,,
58403702,1322,,
